tipo,seccion,titulo,subtitulo,url,thumbnail,fecha,medio,fecha_registro
articulo,/politica/,JNE: “No tenemos capacidad disciplinaria para quienes violan medidas contra el coronavirus”,Jorge Luis Salas dijo que solo se pueden hacer llamados de atención y exhortaciones públicas a los candidatos y partidos políticos que no acaten ...,https://elcomercio.pe/politica/jne-no-tenemos-capacidad-disciplinaria-para-quienes-violan-medidas-contra-el-coronavirus-elecciones-2021-covid-19-nndc-noticia/,https://elcomercio.pe/resizer/0-Ek5CFp_iZG2ncbuQ2VUlOB0iE=/234x161/smart/filters:format(jpeg):quality(75)/dvgnzpfv30f28.cloudfront.net/01-11-2021/t_1c981d45dcf34d75ab0e54d0331ed96d_name_file_640x360_600_v3_.jpg,10/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,JEE Lima Centro 1 inscribió planchas presidenciales de Yonhy Lescano y Marco Arana,"Con estas listas a la presidencia del Perú, ya son 12 las que lograron su inscripción formal tras superar el periodo de tachas.",https://elcomercio.pe/politica/elecciones-2021-jee-lima-centro-1-inscribio-planchas-presidenciales-de-yonhy-lescano-y-marco-arana-accion-popular-frente-amplio-nndc-noticia/,https://elcomercio.pe/resizer/TYpQtZjgu3ID4tNxNK5vKDU9pJ8=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NLWXFUTHQZD6FHOHLJBIJA3JN4.jpg,10/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Elecciones 2021: Salvador Heresi y Manuel Masías se afiliaron al partido Alianza Para el Progreso,"El excongresista y exministro, junto al exalcalde de Miraflores, firmaron los documentos de su afiliación y ahora serán parte de la agrupación po...",https://elcomercio.pe/politica/elecciones-2021-salvador-heresi-y-manuel-masias-se-afiliaron-al-partido-alianza-para-el-progreso-app-nndc-noticia/,https://elcomercio.pe/resizer/qfMF36CgueT4dUF2YEhgTXgx_Xk=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/OJHGWBIXR5BFTC4ZLBRWUUPHWQ.jpg,10/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,"Fact-checking: Martín Vizcarra, el uso de la ivermectina y la Operación Tayta","El último viernes, el expresidente y candidato al Congreso afirmó que aunque no hay evidencia científica, la ivermectina “funciona” para el trata...",https://elcomercio.pe/elecciones-2021/fact-checking-martin-vizcarra-el-uso-de-la-ivermectina-y-el-plan-tayta-noticia/,https://elcomercio.pe/resizer/WSglhVtLGDZlNUByGgkhEvG7os0=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NNMEHISTYRB5LDZVJNWEGXFIMU.jpg,10/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/gobierno/,Francisco Sagasti: “No es necesario escoger entre economía y salud” | ENTREVISTA  ,"El presidente de la República habló con El Comercio sobre las vacunas chinas, los conflictos imprevistos y los tres proyectos con los que quiere ...",https://elcomercio.pe/politica/gobierno/francisco-sagasti-el-retorno-a-la-cuarentena-es-una-opcion-extrema-entrevista-noticia/,https://elcomercio.pe/resizer/bOd0c83y56Pv7H08On2fAnsBz80=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/IFTRQPNI3FEWVKVUZ7OO22WMJ4.jpg,10/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,JNE resolverá apelación de tacha que Yeni Vilcatoma presentó contra Martín Vizcarra,"La excongresista argumenta la supuesta imposibilidad del expresidente de postular al Congreso, porque fue vacado por incapacidad moral permanente...",https://elcomercio.pe/politica/elecciones/martin-vizcarra-jne-resolvera-apelacion-de-tacha-que-vilcatoma-presento-contra-expresidente-elecciones-2016-nndc-noticia/,https://elcomercio.pe/resizer/hlL2AZOfMLnwgQoJE4r2nSLf_KA=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/M4RBV5G2NNB3PGNWYHI2FBOLFQ.jpg,10/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/opinion/editorial/,Editorial: Proselitismo contagioso,La idea de que en una campaña electoral “todo se vale” conspira contra las precauciones sanitarias que la pandemia exige.,https://elcomercio.pe/opinion/editorial/editorial-proselitismo-contagioso-editorial-elecciones-2021-covid-19-coronavirus-pandemia-partidos-politicos-noticia/,https://elcomercio.pe/resizer/F1UklSgDkZimFx6d5BF3SjiSo1w=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/IXA5UUMYWVGC5HK63OQEK7C6RA.jpg,10/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,Elecciones 2021: Entre la burocracia electoral y el derecho a elegir,El impacto de las exclusiones e improcedencias en la presente campaña electoral,https://elcomercio.pe/elecciones-2021/elecciones-2021-entre-la-burocracia-electoral-y-el-derecho-a-elegir-noticia/,https://elcomercio.pe/resizer/g5MZRdj-SekDVht3XG8DyO-cvDY=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/YB5DY4GW6NCW7IKEPY2WPGQFXI.jpg,10/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,Vizcarra asegura que serán más estrictos con el distanciamiento social: “Tenemos que ser autocríticos”,"El candidato al Congreso por Somos Perú aseguró que no convocan a eventos políticos en lugares cerrados o con músicos, pero reconoció que la gent...",https://elcomercio.pe/politica/martin-vizcarra-asegura-que-seran-mas-estrictos-con-el-distanciamiento-social-tenemos-que-ser-autocriticos-elecciones-2021-somos-peru-nndc-noticia/,https://elcomercio.pe/resizer/BcZzmn9ZdDWAYEyhSqupLI1NysQ=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/Q66HX6RFJFBDXBAENKJXHX4BTY.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Hernando de Soto: admiten a trámite tacha contra su candidatura presidencial por Avanza País,El tachante refiere que De Soto se encontraría impedido de postular por la conformación antiestatutaria del Tribunal Electoral Nacional.,https://elcomercio.pe/politica/elecciones/hernando-de-soto-admiten-a-tramite-tacha-contra-su-candidatura-presidencial-por-avanza-pais-nndc-noticia/,https://elcomercio.pe/resizer/1ZPfUGCKLd58rVwmxC1LcPeS4ak=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EOHH4QHPIZFABICB3VRGM3C3V4.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Elecciones 2021: Somos Perú Iogró inscribir su plancha presidencial y Perú Libre inscripción en parte,"Daniel Salaverry es el candidato presidencial de Somos Perú, mientras que José Castillo Terrones encabeza la de Perú Libre.",https://elcomercio.pe/politica/elecciones/daniel-salaverry-elecciones-2021-inscriben-plancha-presidencial-de-somos-peru-y-en-parte-la-de-peru-libre-nndc-noticia/,https://elcomercio.pe/resizer/8RAY6Zhx29T3Ux9hJ9VWYNd5134=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/BX5XBWZF2FBHNJQYWFMHYWTNXE.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/respuestas/,Elecciones 2021: ¿cuándo se conocerá a los miembros de mesa? Esto informó la ONPE ,Dentro de pocos meses se llevarán a cabo los comicios generales en nuestro país. La ONPE ya tiene la fecha en la que se realizará el sorteo para ...,https://elcomercio.pe/respuestas/elecciones-2021-onpe-cuando-se-realizara-el-sorteo-para-conocer-a-los-miembros-de-mesa-revtli-noticia/,https://elcomercio.pe/resizer/d2ZancSviISq9VBLwdPq_8UTCJI=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/T2LO5F4QS5HZTEIXQHBFJQUONY.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/respuestas/,Elecciones 2021: conoce las medidas sanitarias para ir a votar en los comicios del 11 de abril ,La ONPE y el Minsa aplicarán los protocolos que ya se usaron durante las elecciones internas de los partidos políticos. Aquí te damos todos los p...,https://elcomercio.pe/respuestas/elecciones-2021-cuales-son-las-medidas-sanitarias-para-ir-a-votar-el-11-de-abril-onpe-minsa-coronavirus-covid-19-revtli-noticia/,https://elcomercio.pe/resizer/KBBem30vXjgk4wnKFjQFoqbFoEY=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/D2X26KLFXNHWRPC3DVSE63BFQI.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/somos/historias/,"Gabriela Salvador Cárdenas: “Como política de izquierda, busco la igualdad de derechos” | ENTREVISTA",Somos empieza una serie de perfiles de jóvenes actores políticos que buscan llegar al Congreso para ejecutar ese cambio anhelado por la ciudadaní...,https://elcomercio.pe/somos/historias/elecciones-2021-gabriela-salvador-cardenas-como-politica-de-izquierda-busco-la-igualdad-de-derechos-partido-morado-julio-guzman-congreso-noticia/,https://elcomercio.pe/resizer/EqWearFuBQ736F5QX7IocfH-F1s=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HV3CST7PFNEUVG2XDOJKKSW4ME.jpeg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/somos/historias/,José Enrique Jerí: “La nueva generación de ciudadanos pide que los políticos tengan vocación de escucha” | ENTREVISTA,"Abogado, animalista y político. Así se define José Jerí, candidato al Congreso por Lima en la plancha de Somos Perú, partido fundado por Alberto ...",https://elcomercio.pe/somos/historias/elecciones-2021-jose-enrique-jeri-la-nueva-generacion-de-ciudadanos-pide-que-los-politicos-tengan-vocacion-de-escucha-somos-peru-congreso-noticia/,https://elcomercio.pe/resizer/bft4K8gPkmsRg26jnMoNdYA3iYM=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FQAKY3WTYZBCPPLXSVGIB6GYVE.jpeg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Lista de candidatos al Congreso por peruanos en el exterior de APP fue inscrita para las elecciones 2021 ,"Tras vencerse el plazo para la presentación de tachas, el JEE decidió inscribir la lista de cuatro candidatos al Parlamento de APP.",https://elcomercio.pe/politica/elecciones/elecciones-2021-lista-de-candidatos-al-congreso-por-peruanos-en-el-exterior-de-alianza-para-el-progreso-fue-inscrita-para-comicios-app-nndc-noticia/,https://elcomercio.pe/resizer/JJJVMALfouUZwyuc7o_iqg0MRbg=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NH5FUAQG3VFOZEKD3OUS4OTJTQ.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,George Forsyth opinó sobre exclusión de César Acuña: “Es absurda y poco democrática”,Exalcalde de La Victoria afirmó que no se debe dejar que una “formalidad administrativa” le quite su derecho de participar en los comicios.,https://elcomercio.pe/politica/elecciones/george-forsyth-opino-sobre-la-exclusion-de-cesar-acuna-es-absurda-y-poco-democratica-elecciones-2021-victoria-nacional-app-nndc-noticia/,https://elcomercio.pe/resizer/RH9592z_owV_yMSnlZohRG7cPxE=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/A2PWQUUNQNDUJNWJC4LP4RXMPQ.jpeg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/somos/historias/,Adriana Tudela: “No necesariamente tienes que marchar para hacer valer tu voz” | ENTREVISTA,Los nuevos rostros que se embarcan en la aventura política tienen claro el tamaño de la responsabilidad que pesa sobre sus hombros. Adriana Tudel...,https://elcomercio.pe/somos/historias/elecciones-2021-adriana-tudela-no-necesariamente-tienes-que-marchar-para-hacer-valer-tu-voz-hernando-de-soto-avanza-pais-noticia/,https://elcomercio.pe/resizer/u2v5na66J4tawBetu4eKRbjMaOU=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ECGVRWQINJC77FMM6Q76ZCTHXQ.jpeg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,César Acuña: “No es la primera vez que intentan sacarme de carrera”,El líder de APP señaló que su exclusión obedece a un interés político y anunció que continúa con su campaña en diversas regiones del país.,https://elcomercio.pe/politica/elecciones/cesar-acuna-no-es-la-primera-vez-que-intentan-sacarme-de-carrera-elecciones-2021-jee-lima-centro-alianza-para-el-progreso-app-noticia/,https://elcomercio.pe/resizer/i1F1gwXVFOLNZ8FUD52__4z_ON4=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/TH4W4NTB7FGYDLFYC5C7KBEDBE.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Apra: JNE rechaza pedido para inscribir tres listas al Congreso fuera de plazo,"Las resoluciones emitidas por el JNE abarcan las apelaciones para inscribir las listas en Lambayeque, Amazonas y Moquegua.  Quedan pendientes de ...",https://elcomercio.pe/politica/elecciones/jne-rechazo-en-ultima-instancia-pedido-del-apra-para-inscribir-listas-congresales-fuera-de-plazo-elecciones-2021-nndc-noticia/,https://elcomercio.pe/resizer/1KRENBVTqt9eO47swmpOrIJr2CA=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/JAFNANNN2RD6NDJMR3DM2CXZBA.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,César Acuña: ¿Es posible revertir la decisión del JEE que excluyó su candidatura? | Análisis ,El líder de APP tiene tres días calendario como plazo para apelar resolución del ente electoral que lo ha excluido de las elecciones generales 20...,https://elcomercio.pe/politica/elecciones/cesar-acuna-tiene-opciones-para-revertir-la-decision-del-jee-que-excluyo-su-candidatura-analisis-alianza-para-el-progreso-app-elecciones-2021-noticia/,https://elcomercio.pe/resizer/4y-9O5TszIzNeqM2Rizsg66P29s=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HPWHCQU4ZJGBPJH2TEEVVDS7O4.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Elecciones 2021: ¿En qué casos una lista presidencial corre riesgo de quedar fuera de carrera? ,Aquí repasamos la normativa y los supuestos en los que dicha pretensión puede fracasar.,https://elcomercio.pe/politica/elecciones/elecciones-2021-en-que-casos-una-lista-presidencial-corre-riesgo-de-quedar-fuera-de-carrera-cesar-acuna-app-noticia/,https://elcomercio.pe/resizer/XnNw_C02HPFEtERPtz1_J92qlJs=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/BV3UMBZOQBBGPKKEGZWG7XPJJU.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,César Acuña: APP apelará la exclusión de su candidato presidencial dictada por el JEE,El Jurado Electoral Especial (JEE) Lima Centro 1 excluyó al candidato César Acuña. Si el Jurado Nacional de Elecciones confirma la decisión queda...,https://elcomercio.pe/elecciones/cesar-acuna-alianza-para-el-progreso-app-apelara-la-exclusion-de-su-candidato-presidencial-realizada-por-el-jurado-electoral-especial-jee-elecciones-2021-jne-nndc-noticia/,https://elcomercio.pe/resizer/WBkyvPheFeDC5GUPfAP-TsEy2xM=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/L3OWNSFOEFGSHFJRQYYUSI5Z6E.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/elecciones-2021/,JNE rechazó inscribir listas del Apra: ¿cuáles son las claves de la resolución?,"Según especialistas en materia electoral, la decisión no puede ser revertida por una entidad distinta al JNE.",https://elcomercio.pe/elecciones-2021/jne-rechazo-inscribir-listas-del-apra-cuales-son-las-claves-de-la-resolucion-elecciones-2021-noticia/,https://elcomercio.pe/resizer/hGaPV1IhBF-FskzjfPoUVjx7OQ4=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PHT3XYSV4VAALL3TYJX5Q4GPNY.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,César Acuña: JEE excluye a candidato presidencial de APP,El ente electoral rechazó la posibilidad de que se pueda subsanar la omisión de una propiedad ,https://elcomercio.pe/politica/elecciones/cesar-acuna-jee-excluye-a-candidato-presidencial-de-alianza-para-el-progreso-elecciones-2021-app-peru-noticia/,https://elcomercio.pe/resizer/qb9kIiVIbjcFGg11HV6ubASOgkw=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/55PZXZRTX5BEBLV36WJXXPXWDM.jpg,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/,César Acuña sobre su exclusión como candidato en elecciones: “Apelaremos y esperamos que se disculpen”,El líder de APP se pronunció luego que el JEE Lima Centro 1 rechazó su candidatura por no haber incluido información de un inmueble en su declara...,https://elcomercio.pe/politica/cesar-acuna-sobre-su-exclusion-como-candidato-apelaremos-y-esperamos-que-se-disculpen-elecciones-2021-app-jne-nndc-noticia/,https://elcomercio.pe/resizer/ykdrgvwuPS-hJRHlIg-hkgkJmPM=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/Z66HLACES5HE5G3EQVOST264AE.jfif,09/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,#TúDecides: Así fue el debate entre las candidatas al Congreso Adriana Tudela y Gabriela Salvador,Adriana Tudela (Avanza País) y Gabriela Salvador (Partido Morado) presentaron sus propuestas durante un encuentro que fue transmitido en vivo en ...,https://elcomercio.pe/politica/elecciones/elecciones-2021-en-vivo-candidatas-al-congreso-adriana-tudela-de-avanza-pais-y-gabriela-salvador-del-partido-morado-debaten-este-jueves-en-el-comercio-tu-decides-noticia/,https://elcomercio.pe/resizer/lCdblg2aeig-_M_iPpehFtrdrXU=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/6PXKAPS6PZCDVNUFRS7P2A7INU.jpg,08/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,ONPE capacitó de manera virtual a jefes de oficinas descentralizadas para las elecciones del 11 de abril,"La capacitación abordó diversos aspectos de las elecciones generales 2021, así como los protocolos de seguridad y prevención ante la pandemia del...",https://elcomercio.pe/politica/elecciones/elecciones-2021-onpe-capacito-de-manera-virtual-a-jefes-de-oficinas-descentralizadas-para-el-11-de-abril-nndc-noticia/,https://elcomercio.pe/resizer/NUFKY8ueKSusS4FI-bpJHle8_TQ=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/W564JSNWN5AC7LHLXX2C3B36FU.jpg,08/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/opinion/,El Estado que recibirá el próximo presidente,"El próximo presidente heredará un Estado inflado y rígido, sin meritocracia, no reformable y estructuralmente desfinanciado debido además a un ap...",https://elcomercio.pe/politica/opinion/el-estado-que-recibira-el-proximo-presidente-la-columna-de-jaime-de-althaus-noticia/,https://elcomercio.pe/resizer/TRx6TyUtGUw33XLuOREKNbAqzWs=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FDSKHLXOD5GC5GZ4I3QNABLFTQ.jpg,08/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/lima/sucesos/,Partido Morado sobre spot de Julio Guzmán manejando bus sin brevete: “Fue un montaje”,"A través de un comunicado, refirió que el candidato presidencial “no manejó el bus por ninguna ruta y Susel Paredes no le cobró a nadie”.",https://elcomercio.pe/lima/sucesos/julio-guzman-elecciones-2021-partido-morado-sobre-spot-donde-maneja-bus-sin-brevete-fue-un-montaje-nndc-noticia/,https://elcomercio.pe/resizer/27wJAg7O0YXG2-JRP-MEY9Tnc_0=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/BPSAA5GV2VBHNFHWG6BXIBZXHI.JPG,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Elecciones 2021: Inscriben lista de candidatos al Parlamento Andino del Partido Morado,La lista de candidatos del Partido Morado para el Parlamento Andino es encabezada por la actual congresista Zenaida Solís.,https://elcomercio.pe/politica/elecciones/julio-guzman-elecciones-2021-inscriben-lista-de-candidatos-al-parlamento-andino-del-partido-morado-nndc-noticia/,https://elcomercio.pe/resizer/lN2SpUR4TNJAsb1ZpEAmT0tooz8=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/6TMZI2QNPBBQJMKXRU3RGVGCEE.jpeg,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Elecciones 2021: un tercer candidato al Congreso por el Partido Morado renuncia a su postulación,Carlos Santibáñez aseguró a El Comercio que se retira de la carrera electoral para no dañar la imagen de Julio Guzmán.,https://elcomercio.pe/politica/elecciones/elecciones-2021-un-tercer-candidato-al-congreso-por-el-partido-morado-renuncia-a-su-postulacion-noticia/,https://elcomercio.pe/resizer/Fmdzw4dOKNofAycP3IogbwDRixg=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/CFJUD2PQRVDHZLQAU6KO5VAPHA.jpg,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Admiten en parte listas de candidatos al Parlamento Andino de Avanza País y RUNA,El Jurado Electoral Especial Lima Centro 1 declaró improcedente la postulación de varios candidatos de ambas agrupaciones políticas.,https://elcomercio.pe/politica/elecciones/elecciones-2021-admiten-en-parte-listas-de-candidatos-al-parlamento-andino-de-avanza-pais-y-runa-jurado-electoral-especial-nndc-noticia/,https://elcomercio.pe/resizer/gSoCnPwYdS3s1IVPZ7--ZNzUtoM=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/QARUJP6R3ZGG5JPUOIEZLILIMA.jpg,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Los candidatos y sus redes sociales: cómo evitar caer en las cuentas falsas,¿Qué postulantes presidenciales tienen página verificada en Facebook?. Especialistas resaltan otros elementos a considerar más allá del check azu...,https://elcomercio.pe/politica/elecciones/elecciones-2021-los-candidatos-y-sus-redes-sociales-como-evitar-caer-en-las-cuentas-falsas-facebook-twitter-l-aptz-noticia/,https://elcomercio.pe/resizer/BsuLp3JpCMez1HIH6QuLCDrd9to=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/4WGLFZ2BNRCFRIXOVUW45BL7W4.jpg,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Elecciones 2021: Reniec reitera que el 11 de abril se podrá votar con DNI vencido,Institución recordó la resolución emitida el 23 de diciembre del 2020 que amplía la vigencia de los DNI que hayan vencido  hasta junio del 2021. ,https://elcomercio.pe/politica/elecciones/elecciones-2021-reniec-reitera-que-el-11-de-abril-se-podra-votar-con-dni-vencido-nndc-noticia/,https://elcomercio.pe/resizer/TQ4NIbOLAzTtCuaQRsFjQDWSEVg=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/JOGKGZLY2JD3PGJTXQTX64LS3A.jpg,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,De presidente a candidato: Martín Vizcarra y su actitud contradictoria frente al distanciamiento social,"Durante su gobierno, exigió a la ciudadanía respetar el metro de distancia física. Hoy, reparte abrazos mientras hace campaña en regiones.  ",https://elcomercio.pe/politica/elecciones/martin-vizcarra-elecciones-2021-de-presidente-a-candidato-martin-vizcarra-y-su-actual-actitud-frente-al-distanciamiento-social-daniel-salaverry-somos-peru-noticia/,https://elcomercio.pe/resizer/ocHF1ncy44zfiH7wxuYZw9LN96A=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ESBZFPUO7BGDBLIICTMN4G7D5Y.jpg,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Forsyth y Urresti: ¿quién está detrás de las solicitudes para tachar sus candidaturas?,Un mismo ciudadano presentó dos tachas contra los postulantes a la presidencia. El ex jefe de la ONPE Fernando Tuesta considera que se debe hacer...,https://elcomercio.pe/politica/elecciones/forsyth-y-urresti-quien-esta-detras-de-las-solicitudes-para-tachar-sus-candidaturas-noticia/,https://elcomercio.pe/resizer/qbJtvfieC1XRPaCic97qO29kvEU=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/GARKRDLMT5CS7JNQORB5ZGSSRU.jpg,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Omar Chehade critica a Julio Guzmán por anunciar denuncia constitucional contra congresistas que apoyaron vacancia,Guzmán aseguró que los postulantes de su agrupación que lleguen al Congreso presentarán una acusación constitucional contra los 105 legisladores ...,https://elcomercio.pe/politica/elecciones/omar-chehade-critica-a-julio-guzman-por-anunciar-denuncia-constitucional-contra-congresistas-que-apoyaron-vacancia-nndc-noticia/,https://elcomercio.pe/resizer/-uasJC30NXj5dzDKfjUkUknVOWQ=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/JX7U3P4ZZZGGLOKTPWQWDLZGYI.jpg,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,"Candidatos insisten en congregar personas, abrazar y bailar con simpatizantes, pese a pandemia",Candidatos en estas elecciones 2021 dejan de lado las recomendaciones de distanciamiento durante sus actividades políticas.,https://elcomercio.pe/politica/elecciones/elecciones-2021-la-pandemia-sigue-y-los-candidatos-insisten-en-congregar-personas-abrazar-y-bailar-con-simpatizantes-podemos-peru-jose-luna-morales-noticia/,https://elcomercio.pe/resizer/Ljy-8BY4qtuunq0LAdJgKv8b9PM=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HFUW3ATL7BEB7E6TS3IC2Q6TBM.jpg,07/01/2021,elcomercio,2021-02-18 00:06:26
articulo,/politica/elecciones/,Violeta Bermúdez pide a candidatos respetar las medidas contra el coronavirus durante la campaña electoral,La primera ministra pidió a los partidos que actúen con responsabilidad y que promuevan el distanciamiento físico para evitar contagios de COVID-...,https://elcomercio.pe/politica/elecciones/violeta-bermudez-pide-a-candidatos-respetar-medidas-contra-coronavirus-y-prohibicion-de-reuniones-coronavirus-peru-jne-elecciones-2021-nndc-noticia/,https://elcomercio.pe/resizer/okuoqtKUoz3CAXySmcPS_umb4Q0=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/RUVBME6AFVHRLJQ4SSTP2UEEWY.jpg,07/01/2021,elcomercio,2021-02-18 00:06:26
